replay_id,session_id,visit_id,move_count,chunk_entropy_score,raw_movements
ff659c90-169c-43e3-a92d-46e9472f3ea4,d8c7045d-154c-5a38-bdf1-9e2cdc24495b,9e48f9c6-a1a3-50ee-a8ad-fb5ed4913ba8,4,-0.000000,"[{""x"":614.0,""y"":577.0,""timeOffset"":-494},{""x"":543.0,""y"":567.0,""timeOffset"":-425},{""x"":514.0,""y"":563.0,""timeOffset"":-362},{""x"":514.0,""y"":563.0,""timeOffset"":-260}]"
063bbd20-e59c-41e2-a439-bc9447e72e9e,bb8db3d2-dfc5-502e-a4ed-bf915da1f988,29dae258-0568-5e79-8c16-1808774425af,1,0.000000,"[{""x"":126.0,""y"":574.0,""timeOffset"":-82}]"
94dcb594-82aa-494c-8eb5-ed2b07b7fbbc,7c2b12bb-df55-5913-8ebc-a3ee6128a91e,c6712bf8-82d3-5aef-9288-34394bda648b,9,1.000000,"[{""x"":681.0,""y"":334.0,""timeOffset"":0},{""x"":685.0,""y"":341.0,""timeOffset"":-449},{""x"":688.0,""y"":346.0,""timeOffset"":-394},{""x"":692.0,""y"":347.0,""timeOffset"":-344},{""x"":701.0,""y"":352.0,""timeOffset"":-293},{""x"":730.0,""y"":372.0,""timeOffset"":-226},{""x"":773.0,""y"":411.0,""timeOffset"":-167},{""x"":815.0,""y"":466.0,""timeOffset"":-100},{""x"":841.0,""y"":505.0,""timeOffset"":-33}]"
0a36bdb7-b15b-4573-af32-88c04a0b5d28,7c2b12bb-df55-5913-8ebc-a3ee6128a91e,c6712bf8-82d3-5aef-9288-34394bda648b,5,-0.000000,"[{""x"":847.0,""y"":510.0,""timeOffset"":-386},{""x"":848.0,""y"":498.0,""timeOffset"":-336},{""x"":848.0,""y"":489.0,""timeOffset"":-285},{""x"":849.0,""y"":485.0,""timeOffset"":-236},{""x"":849.0,""y"":484.0,""timeOffset"":-136}]"
04a7b2f6-06a1-4696-9ce2-f2dfcda96b6b,f79b3f2e-b962-5950-b91b-6734b5d4b20f,85c365d5-38e4-536d-b741-9588181378bf,1,0.000000,"[{""x"":80.0,""y"":561.0,""timeOffset"":0}]"
431a2086-6f7e-4ba1-b53b-99b37e31038b,f79b3f2e-b962-5950-b91b-6734b5d4b20f,85c365d5-38e4-536d-b741-9588181378bf,1,0.000000,"[{""x"":70.0,""y"":687.0,""timeOffset"":0}]"
a96890f7-3166-40eb-9343-22851797fc6a,db3268ae-7f19-5e8f-9b05-586396e9ae97,56c2ab7e-18fb-59f4-bfb4-50966c4e919f,8,-0.000000,"[{""x"":310.0,""y"":43.0,""timeOffset"":0},{""x"":270.0,""y"":62.0,""timeOffset"":-451},{""x"":209.0,""y"":93.0,""timeOffset"":-401},{""x"":166.0,""y"":116.0,""timeOffset"":-350},{""x"":149.0,""y"":128.0,""timeOffset"":-174},{""x"":137.0,""y"":132.0,""timeOffset"":-117},{""x"":125.0,""y"":141.0,""timeOffset"":-51},{""x"":114.0,""y"":152.0,""timeOffset"":0}]"
704c41a0-78b0-4563-9074-f68d6f82e7d0,db3268ae-7f19-5e8f-9b05-586396e9ae97,56c2ab7e-18fb-59f4-bfb4-50966c4e919f,3,1.000000,"[{""x"":106.0,""y"":159.0,""timeOffset"":-530},{""x"":105.0,""y"":163.0,""timeOffset"":-448},{""x"":103.0,""y"":165.0,""timeOffset"":-338}]"
350e1944-1798-4030-b4a2-b1381c8d27d1,db3268ae-7f19-5e8f-9b05-586396e9ae97,56c2ab7e-18fb-59f4-bfb4-50966c4e919f,5,1.000000,"[{""x"":374.0,""y"":0.0,""timeOffset"":0},{""x"":327.0,""y"":6.0,""timeOffset"":-452},{""x"":319.0,""y"":9.0,""timeOffset"":-386},{""x"":319.0,""y"":10.0,""timeOffset"":-512},{""x"":319.0,""y"":12.0,""timeOffset"":0}]"
f823e7d1-0497-4c36-a582-364c5a626f71,be448953-a4d2-5a0a-b73a-540bdc0cef5a,6df26349-90b0-5877-af8d-aa29c55d55a1,1,0.000000,"[{""x"":76.0,""y"":460.0,""timeOffset"":0}]"
7b2832ce-3600-4263-b2a7-c5cf430f3d8d,1e8d3b71-3e59-5aeb-8e7e-651b1ad602be,26b1ab1f-2181-5685-9fdc-3e27e57ceaf6,8,1.378783,"[{""x"":369.0,""y"":1.0,""timeOffset"":0},{""x"":468.0,""y"":129.0,""timeOffset"":-458},{""x"":491.0,""y"":219.0,""timeOffset"":-392},{""x"":492.0,""y"":219.0,""timeOffset"":-333},{""x"":512.0,""y"":208.0,""timeOffset"":-276},{""x"":552.0,""y"":192.0,""timeOffset"":-226},{""x"":556.0,""y"":198.0,""timeOffset"":-142},{""x"":569.0,""y"":239.0,""timeOffset"":-92}]"
44059f04-a318-4f0e-b4d0-c8d1a875ff45,1e8d3b71-3e59-5aeb-8e7e-651b1ad602be,26b1ab1f-2181-5685-9fdc-3e27e57ceaf6,3,-0.000000,"[{""x"":568.0,""y"":240.0,""timeOffset"":-598},{""x"":568.0,""y"":254.0,""timeOffset"":-536},{""x"":568.0,""y"":254.0,""timeOffset"":-453}]"
a484c8f5-0db9-40bb-996e-23ae626f25ca,1e8d3b71-3e59-5aeb-8e7e-651b1ad602be,8ead1a69-9a3e-5745-9f78-a4bc9e5da343,28,1.972687,"[{""x"":1114.0,""y"":6.0,""timeOffset"":0},{""x"":1030.0,""y"":125.0,""timeOffset"":-450},{""x"":934.0,""y"":264.0,""timeOffset"":-400},{""x"":862.0,""y"":369.0,""timeOffset"":-350},{""x"":843.0,""y"":410.0,""timeOffset"":-300},{""x"":824.0,""y"":451.0,""timeOffset"":-250},{""x"":824.0,""y"":453.0,""timeOffset"":-182},{""x"":899.0,""y"":400.0,""timeOffset"":-117},{""x"":954.0,""y"":367.0,""timeOffset"":-67},{""x"":984.0,""y"":344.0,""timeOffset"":-17},{""x"":996.0,""y"":329.0,""timeOffset"":-470},{""x"":1000.0,""y"":327.0,""timeOffset"":-342},{""x"":1004.0,""y"":327.0,""timeOffset"":-287},{""x"":1008.0,""y"":327.0,""timeOffset"":-237},{""x"":1012.0,""y"":326.0,""timeOffset"":-186},{""x"":1015.0,""y"":325.0,""timeOffset"":-120},{""x"":1019.0,""y"":325.0,""timeOffset"":-70},{""x"":1025.0,""y"":325.0,""timeOffset"":-20},{""x"":1026.0,""y"":325.0,""timeOffset"":-473},{""x"":1031.0,""y"":284.0,""timeOffset"":0},{""x"":1130.0,""y"":166.0,""timeOffset"":-453},{""x"":1167.0,""y"":130.0,""timeOffset"":-403},{""x"":1172.0,""y"":117.0,""timeOffset"":-353},{""x"":1184.0,""y"":91.0,""timeOffset"":-303},{""x"":1204.0,""y"":62.0,""timeOffset"":-253},{""x"":1222.0,""y"":36.0,""timeOffset"":-203},{""x"":1228.0,""y"":30.0,""timeOffset"":-153},{""x"":1244.0,""y"":4.0,""timeOffset"":-87}]"
88f50da5-8e9b-4725-9d47-6bbf56e93bab,1e8d3b71-3e59-5aeb-8e7e-651b1ad602be,8ead1a69-9a3e-5745-9f78-a4bc9e5da343,1,0.000000,"[{""x"":816.0,""y"":543.0,""timeOffset"":0}]"
8899c28e-8b62-45c2-83eb-4ec37328cf18,1e8d3b71-3e59-5aeb-8e7e-651b1ad602be,8ead1a69-9a3e-5745-9f78-a4bc9e5da343,4,-0.000000,"[{""x"":816.0,""y"":524.0,""timeOffset"":-723},{""x"":814.0,""y"":511.0,""timeOffset"":-491},{""x"":793.0,""y"":460.0,""timeOffset"":-441},{""x"":793.0,""y"":460.0,""timeOffset"":-391}]"
3548bb15-b61c-4e6b-90a5-84382bf2d019,1e8d3b71-3e59-5aeb-8e7e-651b1ad602be,8ead1a69-9a3e-5745-9f78-a4bc9e5da343,27,2.250080,"[{""x"":1222.0,""y"":40.0,""timeOffset"":0},{""x"":1062.0,""y"":194.0,""timeOffset"":-441},{""x"":1029.0,""y"":216.0,""timeOffset"":-391},{""x"":1030.0,""y"":205.0,""timeOffset"":-150},{""x"":1061.0,""y"":171.0,""timeOffset"":-92},{""x"":1068.0,""y"":166.0,""timeOffset"":-42},{""x"":1068.0,""y"":167.0,""timeOffset"":-423},{""x"":1068.0,""y"":175.0,""timeOffset"":0},{""x"":924.0,""y"":365.0,""timeOffset"":-436},{""x"":876.0,""y"":394.0,""timeOffset"":-386},{""x"":857.0,""y"":400.0,""timeOffset"":-336},{""x"":841.0,""y"":408.0,""timeOffset"":-286},{""x"":824.0,""y"":408.0,""timeOffset"":-236},{""x"":811.0,""y"":408.0,""timeOffset"":-186},{""x"":808.0,""y"":406.0,""timeOffset"":-448},{""x"":804.0,""y"":402.0,""timeOffset"":-391},{""x"":804.0,""y"":399.0,""timeOffset"":-308},{""x"":804.0,""y"":394.0,""timeOffset"":-136},{""x"":835.0,""y"":286.0,""timeOffset"":-74},{""x"":903.0,""y"":188.0,""timeOffset"":-24},{""x"":936.0,""y"":160.0,""timeOffset"":-483},{""x"":972.0,""y"":126.0,""timeOffset"":-417},{""x"":1026.0,""y"":89.0,""timeOffset"":-367},{""x"":1073.0,""y"":57.0,""timeOffset"":-317},{""x"":1107.0,""y"":38.0,""timeOffset"":-267},{""x"":1128.0,""y"":19.0,""timeOffset"":-217},{""x"":1136.0,""y"":10.0,""timeOffset"":-167}]"
6e10c5a1-bb21-4fb8-8bd7-69b874400176,7c2b12bb-df55-5913-8ebc-a3ee6128a91e,0c1e74bf-9967-5c94-8bf9-06cd31763d8e,16,1.052982,"[{""x"":1412.0,""y"":229.0,""timeOffset"":0},{""x"":1411.0,""y"":229.0,""timeOffset"":-166},{""x"":1409.0,""y"":230.0,""timeOffset"":0},{""x"":1405.0,""y"":234.0,""timeOffset"":-462},{""x"":1395.0,""y"":242.0,""timeOffset"":-412},{""x"":1341.0,""y"":265.0,""timeOffset"":-362},{""x"":1180.0,""y"":312.0,""timeOffset"":-301},{""x"":1176.0,""y"":312.0,""timeOffset"":-17},{""x"":1099.0,""y"":317.0,""timeOffset"":-458},{""x"":933.0,""y"":316.0,""timeOffset"":-408},{""x"":636.0,""y"":314.0,""timeOffset"":-358},{""x"":434.0,""y"":311.0,""timeOffset"":-308},{""x"":401.0,""y"":322.0,""timeOffset"":-258},{""x"":359.0,""y"":339.0,""timeOffset"":-208},{""x"":309.0,""y"":370.0,""timeOffset"":-158},{""x"":295.0,""y"":388.0,""timeOffset"":-108}]"
27f0c2cc-4cbf-4014-8ecd-5d8dbbf1d0af,7c2b12bb-df55-5913-8ebc-a3ee6128a91e,0c1e74bf-9967-5c94-8bf9-06cd31763d8e,1,0.000000,"[{""x"":293.0,""y"":391.0,""timeOffset"":-1214}]"
81f24120-72f9-4761-9b50-e5b2f313d371,7c2b12bb-df55-5913-8ebc-a3ee6128a91e,0c1e74bf-9967-5c94-8bf9-06cd31763d8e,42,2.905857,"[{""x"":926.0,""y"":19.0,""timeOffset"":-1},{""x"":956.0,""y"":175.0,""timeOffset"":-450},{""x"":1046.0,""y"":325.0,""timeOffset"":-400},{""x"":1109.0,""y"":394.0,""timeOffset"":-334},{""x"":1109.0,""y"":393.0,""timeOffset"":-130},{""x"":1178.0,""y"":399.0,""timeOffset"":-67},{""x"":1257.0,""y"":414.0,""timeOffset"":-17},{""x"":1347.0,""y"":436.0,""timeOffset"":-467},{""x"":1375.0,""y"":443.0,""timeOffset"":-417},{""x"":1408.0,""y"":443.0,""timeOffset"":-367},{""x"":1431.0,""y"":439.0,""timeOffset"":-317},{""x"":1431.0,""y"":438.0,""timeOffset"":-267},{""x"":1431.0,""y"":434.0,""timeOffset"":-217},{""x"":1428.0,""y"":432.0,""timeOffset"":-150},{""x"":1425.0,""y"":432.0,""timeOffset"":-100},{""x"":1421.0,""y"":432.0,""timeOffset"":-50},{""x"":1419.0,""y"":432.0,""timeOffset"":-494},{""x"":1417.0,""y"":432.0,""timeOffset"":-444},{""x"":1416.0,""y"":433.0,""timeOffset"":-394},{""x"":1412.0,""y"":434.0,""timeOffset"":-344},{""x"":1408.0,""y"":436.0,""timeOffset"":-294},{""x"":1402.0,""y"":441.0,""timeOffset"":-244},{""x"":1395.0,""y"":452.0,""timeOffset"":-194},{""x"":1385.0,""y"":473.0,""timeOffset"":-144},{""x"":1382.0,""y"":491.0,""timeOffset"":-94},{""x"":1382.0,""y"":501.0,""timeOffset"":-44},{""x"":1381.0,""y"":499.0,""timeOffset"":-493},{""x"":1380.0,""y"":496.0,""timeOffset"":-240},{""x"":1379.0,""y"":494.0,""timeOffset"":-5},{""x"":1382.0,""y"":493.0,""timeOffset"":-439},{""x"":1384.0,""y"":493.0,""timeOffset"":-356},{""x"":1384.0,""y"":492.0,""timeOffset"":-62},{""x"":1385.0,""y"":491.0,""timeOffset"":-505},{""x"":1386.0,""y"":490.0,""timeOffset"":-438},{""x"":1388.0,""y"":489.0,""timeOffset"":-372},{""x"":1387.0,""y"":489.0,""timeOffset"":0},{""x"":1289.0,""y"":475.0,""timeOffset"":-439},{""x"":1001.0,""y"":427.0,""timeOffset"":-389},{""x"":492.0,""y"":327.0,""timeOffset"":-339},{""x"":244.0,""y"":292.0,""timeOffset"":-289},{""x"":242.0,""y"":306.0,""timeOffset"":-239},{""x"":244.0,""y"":307.0,""timeOffset"":-54}]"
3118765d-668b-44c6-b819-868e7333fc9a,7c2b12bb-df55-5913-8ebc-a3ee6128a91e,0c1e74bf-9967-5c94-8bf9-06cd31763d8e,1,0.000000,"[{""x"":252.0,""y"":307.0,""timeOffset"":-517}]"
c50172c1-fe66-4447-8dbd-9b56e0c61086,7c2b12bb-df55-5913-8ebc-a3ee6128a91e,0c1e74bf-9967-5c94-8bf9-06cd31763d8e,23,1.969845,"[{""x"":965.0,""y"":2.0,""timeOffset"":0},{""x"":1033.0,""y"":127.0,""timeOffset"":-450},{""x"":1131.0,""y"":279.0,""timeOffset"":-400},{""x"":1200.0,""y"":367.0,""timeOffset"":-350},{""x"":1226.0,""y"":385.0,""timeOffset"":-300},{""x"":1209.0,""y"":374.0,""timeOffset"":-250},{""x"":1209.0,""y"":373.0,""timeOffset"":-94},{""x"":1242.0,""y"":373.0,""timeOffset"":-34},{""x"":1294.0,""y"":386.0,""timeOffset"":-491},{""x"":1346.0,""y"":392.0,""timeOffset"":-441},{""x"":1375.0,""y"":393.0,""timeOffset"":-391},{""x"":1382.0,""y"":393.0,""timeOffset"":-324},{""x"":1383.0,""y"":395.0,""timeOffset"":-268},{""x"":1384.0,""y"":396.0,""timeOffset"":-218},{""x"":1388.0,""y"":396.0,""timeOffset"":-168},{""x"":1391.0,""y"":385.0,""timeOffset"":-117},{""x"":1391.0,""y"":384.0,""timeOffset"":-392},{""x"":1391.0,""y"":381.0,""timeOffset"":-341},{""x"":1311.0,""y"":371.0,""timeOffset"":-276},{""x"":1193.0,""y"":361.0,""timeOffset"":-226},{""x"":1022.0,""y"":335.0,""timeOffset"":-165},{""x"":934.0,""y"":314.0,""timeOffset"":-115},{""x"":908.0,""y"":300.0,""timeOffset"":-65}]"
f67d5407-d83e-43ab-a9e0-26811c8813ce,7c2b12bb-df55-5913-8ebc-a3ee6128a91e,0c1e74bf-9967-5c94-8bf9-06cd31763d8e,1,0.000000,"[{""x"":906.0,""y"":297.0,""timeOffset"":-1456}]"
a8fe371d-21ab-4990-b4e3-07511424709b,7c2b12bb-df55-5913-8ebc-a3ee6128a91e,0c1e74bf-9967-5c94-8bf9-06cd31763d8e,28,2.323453,"[{""x"":970.0,""y"":59.0,""timeOffset"":0},{""x"":1094.0,""y"":269.0,""timeOffset"":-435},{""x"":1150.0,""y"":337.0,""timeOffset"":-385},{""x"":1173.0,""y"":349.0,""timeOffset"":-335},{""x"":1173.0,""y"":348.0,""timeOffset"":-140},{""x"":1223.0,""y"":358.0,""timeOffset"":-85},{""x"":1349.0,""y"":408.0,""timeOffset"":-35},{""x"":1448.0,""y"":445.0,""timeOffset"":-486},{""x"":1460.0,""y"":450.0,""timeOffset"":-353},{""x"":1455.0,""y"":449.0,""timeOffset"":-303},{""x"":1454.0,""y"":449.0,""timeOffset"":-253},{""x"":1451.0,""y"":448.0,""timeOffset"":-203},{""x"":1450.0,""y"":448.0,""timeOffset"":-136},{""x"":1447.0,""y"":448.0,""timeOffset"":-86},{""x"":1440.0,""y"":446.0,""timeOffset"":-36},{""x"":1432.0,""y"":444.0,""timeOffset"":-491},{""x"":1421.0,""y"":442.0,""timeOffset"":-441},{""x"":1416.0,""y"":440.0,""timeOffset"":-391},{""x"":1412.0,""y"":440.0,""timeOffset"":-341},{""x"":1411.0,""y"":440.0,""timeOffset"":-240},{""x"":1410.0,""y"":439.0,""timeOffset"":-451},{""x"":1406.0,""y"":437.0,""timeOffset"":-393},{""x"":1402.0,""y"":435.0,""timeOffset"":-310},{""x"":1399.0,""y"":432.0,""timeOffset"":-244},{""x"":1397.0,""y"":431.0,""timeOffset"":-194},{""x"":1396.0,""y"":431.0,""timeOffset"":-128},{""x"":1395.0,""y"":430.0,""timeOffset"":-67},{""x"":1392.0,""y"":426.0,""timeOffset"":-17}]"
2014c30c-45dc-495e-b00c-36eaedcc235e,7c2b12bb-df55-5913-8ebc-a3ee6128a91e,0c1e74bf-9967-5c94-8bf9-06cd31763d8e,35,1.957341,"[{""x"":1378.0,""y"":413.0,""timeOffset"":-1410},{""x"":1344.0,""y"":393.0,""timeOffset"":-1354},{""x"":1299.0,""y"":377.0,""timeOffset"":-1293},{""x"":1295.0,""y"":375.0,""timeOffset"":-1160},{""x"":883.0,""y"":2.0,""timeOffset"":0},{""x"":865.0,""y"":106.0,""timeOffset"":-450},{""x"":913.0,""y"":242.0,""timeOffset"":-400},{""x"":973.0,""y"":359.0,""timeOffset"":-350},{""x"":977.0,""y"":397.0,""timeOffset"":-300},{""x"":977.0,""y"":396.0,""timeOffset"":-93},{""x"":979.0,""y"":389.0,""timeOffset"":-34},{""x"":966.0,""y"":377.0,""timeOffset"":-485},{""x"":916.0,""y"":351.0,""timeOffset"":-435},{""x"":874.0,""y"":346.0,""timeOffset"":-385},{""x"":842.0,""y"":348.0,""timeOffset"":-335},{""x"":823.0,""y"":354.0,""timeOffset"":-285},{""x"":819.0,""y"":357.0,""timeOffset"":-235},{""x"":805.0,""y"":362.0,""timeOffset"":-185},{""x"":787.0,""y"":364.0,""timeOffset"":-135},{""x"":774.0,""y"":370.0,""timeOffset"":-79},{""x"":771.0,""y"":371.0,""timeOffset"":-495},{""x"":771.0,""y"":368.0,""timeOffset"":-236},{""x"":771.0,""y"":367.0,""timeOffset"":0},{""x"":769.0,""y"":367.0,""timeOffset"":-443},{""x"":752.0,""y"":361.0,""timeOffset"":-378},{""x"":723.0,""y"":349.0,""timeOffset"":-328},{""x"":709.0,""y"":340.0,""timeOffset"":-278},{""x"":699.0,""y"":331.0,""timeOffset"":-228},{""x"":689.0,""y"":322.0,""timeOffset"":-178},{""x"":689.0,""y"":321.0,""timeOffset"":-363},{""x"":685.0,""y"":321.0,""timeOffset"":-304},{""x"":682.0,""y"":321.0,""timeOffset"":-148},{""x"":680.0,""y"":320.0,""timeOffset"":-95},{""x"":680.0,""y"":319.0,""timeOffset"":-26},{""x"":679.0,""y"":319.0,""timeOffset"":0}]"
7199fd5b-0451-4aa6-b3eb-4e0a89d2d194,7c2b12bb-df55-5913-8ebc-a3ee6128a91e,0c1e74bf-9967-5c94-8bf9-06cd31763d8e,26,2.119910,"[{""x"":965.0,""y"":3.0,""timeOffset"":0},{""x"":1056.0,""y"":198.0,""timeOffset"":-450},{""x"":1233.0,""y"":362.0,""timeOffset"":-400},{""x"":1283.0,""y"":400.0,""timeOffset"":-350},{""x"":1283.0,""y"":400.0,""timeOffset"":-137},{""x"":1320.0,""y"":407.0,""timeOffset"":-84},{""x"":1359.0,""y"":418.0,""timeOffset"":-33},{""x"":1388.0,""y"":421.0,""timeOffset"":-489},{""x"":1409.0,""y"":422.0,""timeOffset"":-439},{""x"":1411.0,""y"":422.0,""timeOffset"":-388},{""x"":1416.0,""y"":420.0,""timeOffset"":-322},{""x"":1416.0,""y"":419.0,""timeOffset"":-255},{""x"":1416.0,""y"":416.0,""timeOffset"":-484},{""x"":1415.0,""y"":416.0,""timeOffset"":0},{""x"":1402.0,""y"":411.0,""timeOffset"":-453},{""x"":1402.0,""y"":410.0,""timeOffset"":-203},{""x"":1402.0,""y"":408.0,""timeOffset"":-153},{""x"":1402.0,""y"":406.0,""timeOffset"":-60},{""x"":1402.0,""y"":405.0,""timeOffset"":-57},{""x"":1397.0,""y"":404.0,""timeOffset"":-6},{""x"":1384.0,""y"":403.0,""timeOffset"":-459},{""x"":1359.0,""y"":400.0,""timeOffset"":-409},{""x"":1337.0,""y"":398.0,""timeOffset"":-359},{""x"":1298.0,""y"":397.0,""timeOffset"":-309},{""x"":1244.0,""y"":390.0,""timeOffset"":-259},{""x"":1230.0,""y"":386.0,""timeOffset"":-209}]"
c404271e-f08d-4b9e-8ae9-f8ba880e30f9,7c2b12bb-df55-5913-8ebc-a3ee6128a91e,0c1e74bf-9967-5c94-8bf9-06cd31763d8e,1,0.000000,"[{""x"":1230.0,""y"":386.0,""timeOffset"":-889}]"
1aa3b142-6901-4c81-8309-e6441d1ee876,2ea3e613-3c8d-5755-9883-9099372cd36b,4936a823-2687-594d-956e-46c50d134bcb,7,1.459148,"[{""x"":726.0,""y"":665.0,""timeOffset"":0},{""x"":720.0,""y"":662.0,""timeOffset"":-451},{""x"":582.0,""y"":657.0,""timeOffset"":-390},{""x"":455.0,""y"":656.0,""timeOffset"":-340},{""x"":395.0,""y"":660.0,""timeOffset"":-290},{""x"":389.0,""y"":660.0,""timeOffset"":0},{""x"":392.0,""y"":661.0,""timeOffset"":-445}]"
642a80c3-4237-46b4-8e73-9ec7e903eb5b,8ef48372-10e7-5609-afcc-c50c96a6fe65,bdc6d8a7-f65f-5459-8717-52ff9966e711,1,0.000000,"[{""x"":227.0,""y"":626.0,""timeOffset"":0}]"
8c6e8b57-8237-4570-8b82-f3366a66453f,8ef48372-10e7-5609-afcc-c50c96a6fe65,bdc6d8a7-f65f-5459-8717-52ff9966e711,1,0.000000,"[{""x"":301.0,""y"":331.0,""timeOffset"":0}]"
acc72b1a-9dfd-4bcb-9867-563781ac6d8b,8ef48372-10e7-5609-afcc-c50c96a6fe65,bdc6d8a7-f65f-5459-8717-52ff9966e711,1,0.000000,"[{""x"":93.0,""y"":432.0,""timeOffset"":-1}]"
d77fc2f2-1eec-4cdb-afce-0d269f554499,ec651c70-723e-56c0-9016-6d4a7a386497,f65ff4ac-f719-5b4e-9cd8-68e7edd76bbf,3,-0.000000,"[{""x"":898.0,""y"":392.0,""timeOffset"":0},{""x"":824.0,""y"":256.0,""timeOffset"":-452},{""x"":639.0,""y"":11.0,""timeOffset"":-387}]"
444342e7-6cbd-498a-8da9-2b03d845f1af,ec651c70-723e-56c0-9016-6d4a7a386497,f65ff4ac-f719-5b4e-9cd8-68e7edd76bbf,36,2.551031,"[{""x"":755.0,""y"":0.0,""timeOffset"":0},{""x"":875.0,""y"":96.0,""timeOffset"":-448},{""x"":912.0,""y"":162.0,""timeOffset"":-398},{""x"":932.0,""y"":266.0,""timeOffset"":-348},{""x"":947.0,""y"":346.0,""timeOffset"":-298},{""x"":970.0,""y"":403.0,""timeOffset"":-248},{""x"":973.0,""y"":415.0,""timeOffset"":-433},{""x"":972.0,""y"":417.0,""timeOffset"":-117},{""x"":967.0,""y"":391.0,""timeOffset"":-67},{""x"":966.0,""y"":348.0,""timeOffset"":-17},{""x"":958.0,""y"":305.0,""timeOffset"":-479},{""x"":953.0,""y"":270.0,""timeOffset"":-429},{""x"":929.0,""y"":248.0,""timeOffset"":-379},{""x"":872.0,""y"":223.0,""timeOffset"":-329},{""x"":817.0,""y"":210.0,""timeOffset"":-279},{""x"":787.0,""y"":203.0,""timeOffset"":-229},{""x"":818.0,""y"":193.0,""timeOffset"":-177},{""x"":994.0,""y"":200.0,""timeOffset"":-111},{""x"":1193.0,""y"":376.0,""timeOffset"":0},{""x"":1091.0,""y"":358.0,""timeOffset"":-443},{""x"":1085.0,""y"":357.0,""timeOffset"":-290},{""x"":1032.0,""y"":375.0,""timeOffset"":-226},{""x"":984.0,""y"":400.0,""timeOffset"":-176},{""x"":977.0,""y"":406.0,""timeOffset"":0},{""x"":976.0,""y"":413.0,""timeOffset"":0},{""x"":976.0,""y"":415.0,""timeOffset"":0},{""x"":979.0,""y"":446.0,""timeOffset"":-454},{""x"":989.0,""y"":476.0,""timeOffset"":-389},{""x"":993.0,""y"":506.0,""timeOffset"":-339},{""x"":994.0,""y"":519.0,""timeOffset"":-288},{""x"":995.0,""y"":530.0,""timeOffset"":-238},{""x"":993.0,""y"":556.0,""timeOffset"":-188},{""x"":992.0,""y"":573.0,""timeOffset"":-138},{""x"":992.0,""y"":574.0,""timeOffset"":-50},{""x"":990.0,""y"":582.0,""timeOffset"":0},{""x"":990.0,""y"":591.0,""timeOffset"":-450}]"
d33360db-c2e1-40fd-b02c-8a165566fd22,ec651c70-723e-56c0-9016-6d4a7a386497,f65ff4ac-f719-5b4e-9cd8-68e7edd76bbf,8,1.148835,"[{""x"":991.0,""y"":590.0,""timeOffset"":0},{""x"":1045.0,""y"":582.0,""timeOffset"":-456},{""x"":1144.0,""y"":582.0,""timeOffset"":-406},{""x"":924.0,""y"":523.0,""timeOffset"":0},{""x"":819.0,""y"":494.0,""timeOffset"":-445},{""x"":580.0,""y"":423.0,""timeOffset"":-379},{""x"":289.0,""y"":359.0,""timeOffset"":-329},{""x"":10.0,""y"":317.0,""timeOffset"":-279}]"
0d825d0f-6bab-4f19-bcca-84800e01e0c5,ec651c70-723e-56c0-9016-6d4a7a386497,f65ff4ac-f719-5b4e-9cd8-68e7edd76bbf,6,0.970951,"[{""x"":6.0,""y"":879.0,""timeOffset"":0},{""x"":61.0,""y"":826.0,""timeOffset"":-456},{""x"":128.0,""y"":768.0,""timeOffset"":-406},{""x"":207.0,""y"":680.0,""timeOffset"":-356},{""x"":341.0,""y"":449.0,""timeOffset"":-289},{""x"":450.0,""y"":160.0,""timeOffset"":-223}]"
fa324288-1328-4b24-bb6f-9ccb0fcde34b,ed7811bd-4422-5815-b8f4-f0ec3ce43ac8,4a842caf-366c-5933-8849-a089d7f0f588,3,1.000000,"[{""x"":224.0,""y"":31.0,""timeOffset"":0},{""x"":182.0,""y"":102.0,""timeOffset"":0},{""x"":249.0,""y"":229.0,""timeOffset"":0}]"
057678a0-0bae-493d-ac41-b0c5269ebb15,ed7811bd-4422-5815-b8f4-f0ec3ce43ac8,4a842caf-366c-5933-8849-a089d7f0f588,1,0.000000,"[{""x"":275.0,""y"":476.0,""timeOffset"":-294}]"
48915d31-d493-457c-926f-980097a52111,ed7811bd-4422-5815-b8f4-f0ec3ce43ac8,4a842caf-366c-5933-8849-a089d7f0f588,3,1.000000,"[{""x"":304.0,""y"":211.0,""timeOffset"":-242},{""x"":297.0,""y"":212.0,""timeOffset"":-334},{""x"":336.0,""y"":220.0,""timeOffset"":0}]"
